"","storm_name_1","DateTime","Q_Ls","pCO2_ppm","time_elapsed_day"
"311","June 2021",2021-06-22 06:30:00,40.7431903118136,4852.39405,3.23958333333333
"312","June 2021",2021-06-22 06:45:00,41.0559493847628,4847.83738733333,3.25
"313","June 2021",2021-06-22 07:00:00,40.9316832250655,4828.27174666667,3.26041666666667
"314","June 2021",2021-06-22 07:15:00,39.4369689684254,4785.67822533333,3.27083333333333
"315","June 2021",2021-06-22 07:30:00,39.7344701967753,4751.577666,3.28125
"316","June 2021",2021-06-22 07:45:00,41.0062183814422,4691.594096,3.29166666666667
"317","June 2021",2021-06-22 08:00:00,39.8224900783918,4643.99535866667,3.30208333333333
"318","June 2021",2021-06-22 08:15:00,40.2691021913729,4564.197328,3.3125
"319","June 2021",2021-06-22 08:30:00,40.6639662218383,4491.75671466667,3.32291666666667
"320","June 2021",2021-06-22 08:45:00,40.2494139581982,4443.14012266667,3.33333333333333
"321","June 2021",2021-06-22 09:00:00,42.0221672874063,4384.16409733333,3.34375
"322","June 2021",2021-06-22 09:15:00,40.1363082107362,4337.38756266667,3.35416666666667
"323","June 2021",2021-06-22 09:30:00,40.4218635004322,4311.39072,3.36458333333333
"324","June 2021",2021-06-22 09:45:00,40.4860182716252,4267.39476266667,3.375
"325","June 2021",2021-06-22 10:00:00,41.1106912791561,4223.18981733333,3.38541666666667
"326","June 2021",2021-06-22 10:15:00,40.7877906715868,4176.74101466667,3.39583333333333
"327","June 2021",2021-06-22 10:30:00,42.0776038115939,4130.66014933333,3.40625
"328","June 2021",2021-06-22 10:45:00,40.018469358681,4081.07257333333,3.41666666666667
"329","June 2021",2021-06-22 11:00:00,40.2248110285634,4018.765758,3.42708333333333
"330","June 2021",2021-06-22 11:15:00,40.4021346953818,3993.84391466667,3.4375
"331","June 2021",2021-06-22 11:30:00,40.6441732870467,3948.90044,3.44791666666667
"332","June 2021",2021-06-22 11:45:00,40.4613368157768,3899.486976,3.45833333333333
"333","June 2021",2021-06-22 12:00:00,41.7505985734234,3861.74028,3.46875
"334","June 2021",2021-06-22 12:15:00,41.645246182122,3847.28362266667,3.47916666666667
"335","June 2021",2021-06-22 12:30:00,40.584825893157,3807.867492,3.48958333333333
"336","June 2021",2021-06-22 12:45:00,41.3750025979859,3743.665284,3.5
