Date,Time,ms,LEVEL_m,TEMP_c
8/8/2019,13:30:00,0,0.4553,4.468
8/8/2019,13:45:00,0,0.4547,4.463
8/8/2019,14:00:00,0,0.4541,4.465
8/8/2019,14:15:00,0,0.4562,4.469
8/8/2019,14:30:00,0,0.4544,4.475
8/8/2019,14:45:00,0,0.4562,4.463
8/8/2019,15:00:00,0,0.455,4.46
8/8/2019,15:15:00,0,0.4564,4.46
8/8/2019,15:30:00,0,0.4547,4.461
8/8/2019,15:45:00,0,0.454,4.46
8/8/2019,16:00:00,0,0.454,4.461
8/8/2019,16:15:00,0,0.4548,4.46
8/8/2019,16:30:00,0,0.4556,4.463
8/8/2019,16:45:00,0,0.4539,4.464
8/8/2019,17:00:00,0,0.454,4.465
8/8/2019,17:15:00,0,0.456,4.468
8/8/2019,17:30:00,0,0.4528,4.469
8/8/2019,17:45:00,0,0.4518,4.469
8/8/2019,18:00:00,0,0.4556,4.471
8/8/2019,18:15:00,0,0.457,4.465
8/8/2019,18:30:00,0,0.4556,4.467
8/8/2019,18:45:00,0,0.4542,4.468
8/8/2019,19:00:00,0,0.4554,4.469
8/8/2019,19:15:00,0,0.4552,4.464
8/8/2019,19:30:00,0,0.4522,4.456
8/8/2019,19:45:00,0,0.4547,4.456
8/8/2019,20:00:00,0,0.4521,4.461
8/8/2019,20:15:00,0,0.4519,4.467
8/8/2019,20:30:00,0,0.4517,4.469
8/8/2019,20:45:00,0,0.4511,4.457
8/8/2019,21:00:00,0,0.4507,4.455
8/8/2019,21:15:00,0,0.4507,4.452
8/8/2019,21:30:00,0,0.451,4.453
8/8/2019,21:45:00,0,0.4502,4.455
8/8/2019,22:00:00,0,0.4498,4.449
8/8/2019,22:15:00,0,0.4499,4.45
8/8/2019,22:30:00,0,0.4486,4.454
8/8/2019,22:45:00,0,0.4482,4.452
8/8/2019,23:00:00,0,0.4481,4.451
8/8/2019,23:15:00,0,0.4468,4.451
8/8/2019,23:30:00,0,0.4468,4.446
8/8/2019,23:45:00,0,0.4465,4.45
8/9/2019,0:00:00,0,0.4461,4.45
8/9/2019,0:15:00,0,0.4454,4.455
8/9/2019,0:30:00,0,0.4451,4.455
8/9/2019,0:45:00,0,0.4448,4.447
8/9/2019,1:00:00,0,0.4425,4.446
8/9/2019,1:15:00,0,0.4442,4.448
8/9/2019,1:30:00,0,0.4442,4.451
8/9/2019,1:45:00,0,0.4429,4.449
8/9/2019,2:00:00,0,0.4427,4.447
8/9/2019,2:15:00,0,0.4421,4.446
8/9/2019,2:30:00,0,0.4412,4.454
8/9/2019,2:45:00,0,0.4412,4.456
8/9/2019,3:00:00,0,0.4409,4.455
8/9/2019,3:15:00,0,0.4396,4.456
8/9/2019,3:30:00,0,0.4393,4.457
8/9/2019,3:45:00,0,0.4394,4.458
8/9/2019,4:00:00,0,0.4392,4.457
8/9/2019,4:15:00,0,0.4382,4.453
8/9/2019,4:30:00,0,0.4369,4.453
8/9/2019,4:45:00,0,0.4369,4.457
8/9/2019,5:00:00,0,0.4368,4.461
8/9/2019,5:15:00,0,0.4353,4.457
8/9/2019,5:30:00,0,0.4348,4.45
8/9/2019,5:45:00,0,0.436,4.448
8/9/2019,6:00:00,0,0.4351,4.449
8/9/2019,6:15:00,0,0.4344,4.448
8/9/2019,6:30:00,0,0.4332,4.449
8/9/2019,6:45:00,0,0.4339,4.448
8/9/2019,7:00:00,0,0.434,4.449
8/9/2019,7:15:00,0,0.4337,4.446
8/9/2019,7:30:00,0,0.4334,4.446
8/9/2019,7:45:00,0,0.4338,4.445
8/9/2019,8:00:00,0,0.4335,4.45
8/9/2019,8:15:00,0,0.4341,4.452
8/9/2019,8:30:00,0,0.4355,4.453
8/9/2019,8:45:00,0,0.4347,4.451
8/9/2019,9:00:00,0,0.4347,4.455
8/9/2019,9:15:00,0,0.4349,4.453
8/9/2019,9:30:00,0,0.4363,4.451
8/9/2019,9:45:00,0,0.4379,4.452
8/9/2019,10:00:00,0,0.4369,4.455
8/9/2019,10:15:00,0,0.435,4.454
8/9/2019,10:30:00,0,0.4374,4.453
8/9/2019,10:45:00,0,0.4364,4.449
8/9/2019,11:00:00,0,0.4381,4.449
8/9/2019,11:15:00,0,0.4393,4.453
8/9/2019,11:30:00,0,0.4405,4.447
8/9/2019,11:45:00,0,0.4401,4.448
8/9/2019,12:00:00,0,0.4401,4.448
8/9/2019,12:15:00,0,0.4416,4.448
8/9/2019,12:30:00,0,0.4415,4.444
8/9/2019,12:45:00,0,0.4432,4.449
8/9/2019,13:00:00,0,0.4447,4.451
8/9/2019,13:15:00,0,0.4449,4.452
8/9/2019,13:30:00,0,0.4454,4.45
8/9/2019,13:45:00,0,0.4465,4.447
8/9/2019,14:00:00,0,0.4472,4.447
8/9/2019,14:15:00,0,0.4485,4.448
8/9/2019,14:30:00,0,0.4492,4.444
8/9/2019,14:45:00,0,0.4498,4.446
8/9/2019,15:00:00,0,0.4513,4.438
8/9/2019,15:15:00,0,0.4519,4.439
8/9/2019,15:30:00,0,0.4543,4.441
8/9/2019,15:45:00,0,0.4552,4.44
8/9/2019,16:00:00,0,0.4563,4.442
8/9/2019,16:15:00,0,0.4574,4.444
8/9/2019,16:30:00,0,0.4583,4.443
8/9/2019,16:45:00,0,0.4599,4.443
8/9/2019,17:00:00,0,0.461,4.446
8/9/2019,17:15:00,0,0.4621,4.447
8/9/2019,17:30:00,0,0.463,4.452
8/9/2019,17:45:00,0,0.4649,4.454
8/9/2019,18:00:00,0,0.4659,4.452
8/9/2019,18:15:00,0,0.4707,4.446
8/9/2019,18:30:00,0,0.4679,4.446
8/9/2019,18:45:00,0,0.4691,4.447
8/9/2019,19:00:00,0,0.47,4.444
8/9/2019,19:15:00,0,0.4715,4.441
8/9/2019,19:30:00,0,0.4727,4.434
8/9/2019,19:45:00,0,0.473,4.435
8/9/2019,20:00:00,0,0.4752,4.439
8/9/2019,20:15:00,0,0.4769,4.44
8/9/2019,20:30:00,0,0.4763,4.438
8/9/2019,20:45:00,0,0.4766,4.435
8/9/2019,21:00:00,0,0.4778,4.433
8/9/2019,21:15:00,0,0.4783,4.433
8/9/2019,21:30:00,0,0.48,4.435
8/9/2019,21:45:00,0,0.4799,4.436
8/9/2019,22:00:00,0,0.4815,4.438
8/9/2019,22:15:00,0,0.4821,4.442
8/9/2019,22:30:00,0,0.4813,4.439
8/9/2019,22:45:00,0,0.4819,4.438
8/9/2019,23:00:00,0,0.4827,4.44
8/9/2019,23:15:00,0,0.4829,4.44
8/9/2019,23:30:00,0,0.4824,4.442
8/9/2019,23:45:00,0,0.4845,4.435
8/10/2019,0:00:00,0,0.4846,4.437
8/10/2019,0:15:00,0,0.4842,4.439
8/10/2019,0:30:00,0,0.4844,4.437
8/10/2019,0:45:00,0,0.4846,4.428
8/10/2019,1:00:00,0,0.4859,4.422
8/10/2019,1:15:00,0,0.4856,4.425
8/10/2019,1:30:00,0,0.4859,4.424
8/10/2019,1:45:00,0,0.4856,4.424
8/10/2019,2:00:00,0,0.4861,4.432
8/10/2019,2:15:00,0,0.4869,4.433
8/10/2019,2:30:00,0,0.487,4.429
8/10/2019,2:45:00,0,0.4865,4.424
8/10/2019,3:00:00,0,0.4881,4.421
8/10/2019,3:15:00,0,0.4879,4.417
8/10/2019,3:30:00,0,0.4884,4.419
8/10/2019,3:45:00,0,0.4898,4.422
8/10/2019,4:00:00,0,0.4908,4.423
8/10/2019,4:15:00,0,0.4915,4.427
8/10/2019,4:30:00,0,0.4938,4.427
8/10/2019,4:45:00,0,0.4967,4.425
8/10/2019,5:00:00,0,0.4959,4.422
8/10/2019,5:15:00,0,0.4975,4.421
8/10/2019,5:30:00,0,0.5,4.418
8/10/2019,5:45:00,0,0.5007,4.418
8/10/2019,6:00:00,0,0.5025,4.419
8/10/2019,6:15:00,0,0.5044,4.419
8/10/2019,6:30:00,0,0.5048,4.422
8/10/2019,6:45:00,0,0.5053,4.42
8/10/2019,7:00:00,0,0.5058,4.421
8/10/2019,7:15:00,0,0.508,4.426
8/10/2019,7:30:00,0,0.5088,4.42
8/10/2019,7:45:00,0,0.5107,4.421
8/10/2019,8:00:00,0,0.5132,4.419
8/10/2019,8:15:00,0,0.5119,4.421
8/10/2019,8:30:00,0,0.5132,4.415
8/10/2019,8:45:00,0,0.5126,4.419
8/10/2019,9:00:00,0,0.5147,4.42
8/10/2019,9:15:00,0,0.5154,4.421
8/10/2019,9:30:00,0,0.5166,4.422
8/10/2019,9:45:00,0,0.5198,4.422
8/10/2019,10:00:00,0,0.5209,4.423
8/10/2019,10:15:00,0,0.5228,4.422
8/10/2019,10:30:00,0,0.5265,4.423
8/10/2019,10:45:00,0,0.5294,4.418
8/10/2019,11:00:00,0,0.5344,4.414
8/10/2019,11:15:00,0,0.5357,4.414
8/10/2019,11:30:00,0,0.5398,4.418
8/10/2019,11:45:00,0,0.5434,4.422
8/10/2019,12:00:00,0,0.5455,4.417
8/10/2019,12:15:00,0,0.55,4.417
8/10/2019,12:30:00,0,0.553,4.424
8/10/2019,12:45:00,0,0.5553,4.414
8/10/2019,13:00:00,0,0.5592,4.417
8/10/2019,13:15:00,0,0.5607,4.416
8/10/2019,13:30:00,0,0.5639,4.417
8/10/2019,13:45:00,0,0.5653,4.422
8/10/2019,14:00:00,0,0.5687,4.422
8/10/2019,14:15:00,0,0.5693,4.418
8/10/2019,14:30:00,0,0.5718,4.419
8/10/2019,14:45:00,0,0.5743,4.421
8/10/2019,15:00:00,0,0.5753,4.423
8/10/2019,15:15:00,0,0.5773,4.426
8/10/2019,15:30:00,0,0.5792,4.428
8/10/2019,15:45:00,0,0.5807,4.418
8/10/2019,16:00:00,0,0.5819,4.42
8/10/2019,16:15:00,0,0.5841,4.417
8/10/2019,16:30:00,0,0.5849,4.419
8/10/2019,16:45:00,0,0.5853,4.416
8/10/2019,17:00:00,0,0.5876,4.415
8/10/2019,17:15:00,0,0.5882,4.423
8/10/2019,17:30:00,0,0.5881,4.414
8/10/2019,17:45:00,0,0.5891,4.408
8/10/2019,18:00:00,0,0.5914,4.41
8/10/2019,18:15:00,0,0.5923,4.408
8/10/2019,18:30:00,0,0.5935,4.402
8/10/2019,18:45:00,0,0.5931,4.401
8/10/2019,19:00:00,0,0.5946,4.4
8/10/2019,19:15:00,0,0.5949,4.401
8/10/2019,19:30:00,0,0.5955,4.406
8/10/2019,19:45:00,0,0.5954,4.408
8/10/2019,20:00:00,0,0.5964,4.406
8/10/2019,20:15:00,0,0.597,4.407
8/10/2019,20:30:00,0,0.5969,4.408
8/10/2019,20:45:00,0,0.5988,4.404
8/10/2019,21:00:00,0,0.5983,4.407
8/10/2019,21:15:00,0,0.5981,4.407
8/10/2019,21:30:00,0,0.5988,4.407
8/10/2019,21:45:00,0,0.5987,4.409
8/10/2019,22:00:00,0,0.6008,4.414
8/10/2019,22:15:00,0,0.6005,4.405
8/10/2019,22:30:00,0,0.601,4.403
8/10/2019,22:45:00,0,0.6016,4.407
8/10/2019,23:00:00,0,0.6005,4.405
8/10/2019,23:15:00,0,0.6021,4.402
8/10/2019,23:30:00,0,0.6036,4.403
8/10/2019,23:45:00,0,0.6026,4.408
8/11/2019,0:00:00,0,0.6028,4.405
8/11/2019,0:15:00,0,0.603,4.406
8/11/2019,0:30:00,0,0.6031,4.409
8/11/2019,0:45:00,0,0.6036,4.409
8/11/2019,1:00:00,0,0.6037,4.409
8/11/2019,1:15:00,0,0.6043,4.409
8/11/2019,1:30:00,0,0.6047,4.412
8/11/2019,1:45:00,0,0.6049,4.413
8/11/2019,2:00:00,0,0.6047,4.409
8/11/2019,2:15:00,0,0.6055,4.401
8/11/2019,2:30:00,0,0.6058,4.404
8/11/2019,2:45:00,0,0.6067,4.409
8/11/2019,3:00:00,0,0.6056,4.4
8/11/2019,3:15:00,0,0.6076,4.394
8/11/2019,3:30:00,0,0.6082,4.391
8/11/2019,3:45:00,0,0.6083,4.39
8/11/2019,4:00:00,0,0.6099,4.392
8/11/2019,4:15:00,0,0.6104,4.393
8/11/2019,4:30:00,0,0.6114,4.396
8/11/2019,4:45:00,0,0.6109,4.394
8/11/2019,5:00:00,0,0.6102,4.386
8/11/2019,5:15:00,0,0.6095,4.388
8/11/2019,5:30:00,0,0.6097,4.389
8/11/2019,5:45:00,0,0.6102,4.389
8/11/2019,6:00:00,0,0.6109,4.389
8/11/2019,6:15:00,0,0.6125,4.386
8/11/2019,6:30:00,0,0.611,4.388
8/11/2019,6:45:00,0,0.613,4.392
8/11/2019,7:00:00,0,0.618,4.391
8/11/2019,7:15:00,0,0.6219,4.39
8/11/2019,7:30:00,0,0.6247,4.391
8/11/2019,7:45:00,0,0.6289,4.391
8/11/2019,8:00:00,0,0.6338,4.393
8/11/2019,8:15:00,0,0.6376,4.398
8/11/2019,8:30:00,0,0.6407,4.397
8/11/2019,8:45:00,0,0.6443,4.397
8/11/2019,9:00:00,0,0.6462,4.39
8/11/2019,9:15:00,0,0.651,4.392
8/11/2019,9:30:00,0,0.6494,4.393
8/11/2019,9:45:00,0,0.6532,4.395
8/11/2019,10:00:00,0,0.6564,4.399
8/11/2019,10:15:00,0,0.6561,4.396
8/11/2019,10:30:00,0,0.6587,4.393
8/11/2019,10:45:00,0,0.6589,4.39
8/11/2019,11:00:00,0,0.661,4.388
8/11/2019,11:15:00,0,0.6597,4.388
8/11/2019,11:30:00,0,0.6596,4.388
8/11/2019,11:45:00,0,0.6591,4.39
8/11/2019,12:00:00,0,0.6574,4.39
8/11/2019,12:15:00,0,0.6559,4.386
8/11/2019,12:30:00,0,0.6543,4.39
8/11/2019,12:45:00,0,0.6529,4.392
8/11/2019,13:00:00,0,0.6506,4.392
8/11/2019,13:15:00,0,0.6503,4.388
8/11/2019,13:30:00,0,0.6474,4.387
8/11/2019,13:45:00,0,0.6461,4.39
8/11/2019,14:00:00,0,0.6446,4.388
8/11/2019,14:15:00,0,0.644,4.382
8/11/2019,14:30:00,0,0.6414,4.382
8/11/2019,14:45:00,0,0.6424,4.386
8/11/2019,15:00:00,0,0.6404,4.387
8/11/2019,15:15:00,0,0.64,4.381
8/11/2019,15:30:00,0,0.638,4.383
8/11/2019,15:45:00,0,0.6373,4.387
8/11/2019,16:00:00,0,0.6356,4.392
8/11/2019,16:15:00,0,0.6354,4.397
8/11/2019,16:30:00,0,0.6337,4.38
8/11/2019,16:45:00,0,0.6341,4.381
8/11/2019,17:00:00,0,0.6316,4.384
8/11/2019,17:15:00,0,0.6291,4.385
8/11/2019,17:30:00,0,0.6289,4.387
8/11/2019,17:45:00,0,0.6283,4.388
8/11/2019,18:00:00,0,0.6264,4.394
8/11/2019,18:15:00,0,0.6255,4.387
8/11/2019,18:30:00,0,0.6249,4.386
8/11/2019,18:45:00,0,0.6229,4.386
8/11/2019,19:00:00,0,0.6212,4.386
8/11/2019,19:15:00,0,0.6199,4.384
8/11/2019,19:30:00,0,0.6181,4.387
8/11/2019,19:45:00,0,0.6172,4.394
8/11/2019,20:00:00,0,0.6173,4.389
8/11/2019,20:15:00,0,0.6159,4.379
8/11/2019,20:30:00,0,0.6141,4.383
8/11/2019,20:45:00,0,0.613,4.377
8/11/2019,21:00:00,0,0.6117,4.378
8/11/2019,21:15:00,0,0.6113,4.377
8/11/2019,21:30:00,0,0.6102,4.381
8/11/2019,21:45:00,0,0.6098,4.387
8/11/2019,22:00:00,0,0.6081,4.389
8/11/2019,22:15:00,0,0.6077,4.381
8/11/2019,22:30:00,0,0.606,4.378
8/11/2019,22:45:00,0,0.6057,4.379
8/11/2019,23:00:00,0,0.6047,4.376
8/11/2019,23:15:00,0,0.6043,4.374
8/11/2019,23:30:00,0,0.6045,4.378
8/11/2019,23:45:00,0,0.6044,4.385
8/12/2019,0:00:00,0,0.605,4.384
8/12/2019,0:15:00,0,0.6047,4.379
8/12/2019,0:30:00,0,0.6049,4.381
8/12/2019,0:45:00,0,0.6049,4.382
8/12/2019,1:00:00,0,0.6038,4.385
8/12/2019,1:15:00,0,0.6047,4.389
8/12/2019,1:30:00,0,0.6038,4.389
8/12/2019,1:45:00,0,0.6037,4.379
8/12/2019,2:00:00,0,0.6032,4.376
8/12/2019,2:15:00,0,0.6036,4.373
8/12/2019,2:30:00,0,0.6023,4.377
8/12/2019,2:45:00,0,0.6019,4.378
8/12/2019,3:00:00,0,0.6006,4.375
8/12/2019,3:15:00,0,0.599,4.377
8/12/2019,3:30:00,0,0.5994,4.379
8/12/2019,3:45:00,0,0.5996,4.375
8/12/2019,4:00:00,0,0.5977,4.374
8/12/2019,4:15:00,0,0.5974,4.373
8/12/2019,4:30:00,0,0.5973,4.372
8/12/2019,4:45:00,0,0.5967,4.375
8/12/2019,5:00:00,0,0.5969,4.377
8/12/2019,5:15:00,0,0.5952,4.375
8/12/2019,5:30:00,0,0.5948,4.377
8/12/2019,5:45:00,0,0.5932,4.381
8/12/2019,6:00:00,0,0.5929,4.377
8/12/2019,6:15:00,0,0.593,4.384
8/12/2019,6:30:00,0,0.5924,4.383
8/12/2019,6:45:00,0,0.5903,4.384
8/12/2019,7:00:00,0,0.5889,4.386
8/12/2019,7:15:00,0,0.5891,4.384
8/12/2019,7:30:00,0,0.588,4.373
8/12/2019,7:45:00,0,0.5873,4.371
8/12/2019,8:00:00,0,0.5871,4.375
8/12/2019,8:15:00,0,0.587,4.381
8/12/2019,8:30:00,0,0.5839,4.384
8/12/2019,8:45:00,0,0.5852,4.387
8/12/2019,9:00:00,0,0.5845,4.384
8/12/2019,9:15:00,0,0.584,4.383
8/12/2019,9:30:00,0,0.5827,4.378
8/12/2019,9:45:00,0,0.5813,4.376
8/12/2019,10:00:00,0,0.5823,4.374
8/12/2019,10:15:00,0,0.5805,4.371
8/12/2019,10:30:00,0,0.5792,4.373
8/12/2019,10:45:00,0,0.579,4.37
8/12/2019,11:00:00,0,0.5772,4.366
8/12/2019,11:15:00,0,0.576,4.371
8/12/2019,11:30:00,0,0.5768,4.371
8/12/2019,11:45:00,0,0.5767,4.367
8/12/2019,12:00:00,0,0.5748,4.367
8/12/2019,12:15:00,0,0.575,4.37
8/12/2019,12:30:00,0,0.5745,4.374
8/12/2019,12:45:00,0,0.5743,4.37
8/12/2019,13:00:00,0,0.5747,4.369
8/12/2019,13:15:00,0,0.5717,4.369
8/12/2019,13:30:00,0,0.5721,4.373
8/12/2019,13:45:00,0,0.5719,4.373
8/12/2019,14:00:00,0,0.5702,4.367
8/12/2019,14:15:00,0,0.5703,4.363
8/12/2019,14:30:00,0,0.5693,4.365
8/12/2019,14:45:00,0,0.569,4.363
8/12/2019,15:00:00,0,0.5679,4.367
8/12/2019,15:15:00,0,0.5668,4.37
8/12/2019,15:30:00,0,0.5661,4.371
8/12/2019,15:45:00,0,0.5656,4.368
8/12/2019,16:00:00,0,0.5639,4.37
8/12/2019,16:15:00,0,0.5649,4.371
8/12/2019,16:30:00,0,0.5628,4.372
8/12/2019,16:45:00,0,0.5622,4.369
8/12/2019,17:00:00,0,0.5615,4.374
8/12/2019,17:15:00,0,0.5603,4.374
8/12/2019,17:30:00,0,0.5593,4.361
8/12/2019,17:45:00,0,0.5587,4.361
8/12/2019,18:00:00,0,0.5568,4.364
8/12/2019,18:15:00,0,0.5566,4.365
8/12/2019,18:30:00,0,0.5547,4.358
8/12/2019,18:45:00,0,0.5543,4.359
8/12/2019,19:00:00,0,0.5537,4.363
8/12/2019,19:15:00,0,0.5518,4.363
8/12/2019,19:30:00,0,0.5512,4.366
8/12/2019,19:45:00,0,0.551,4.368
8/12/2019,20:00:00,0,0.5504,4.367
8/12/2019,20:15:00,0,0.5493,4.369
8/12/2019,20:30:00,0,0.5492,4.365
8/12/2019,20:45:00,0,0.5475,4.362
8/12/2019,21:00:00,0,0.5468,4.365
8/12/2019,21:15:00,0,0.5448,4.368
8/12/2019,21:30:00,0,0.5448,4.365
8/12/2019,21:45:00,0,0.5438,4.363
8/12/2019,22:00:00,0,0.5414,4.367
8/12/2019,22:15:00,0,0.5414,4.366
8/12/2019,22:30:00,0,0.5412,4.36
8/12/2019,22:45:00,0,0.5404,4.36
8/12/2019,23:00:00,0,0.5406,4.361
8/12/2019,23:15:00,0,0.5397,4.356
8/12/2019,23:30:00,0,0.5384,4.36
8/12/2019,23:45:00,0,0.5362,4.361
8/13/2019,0:00:00,0,0.5355,4.362
8/13/2019,0:15:00,0,0.5365,4.362
8/13/2019,0:30:00,0,0.5345,4.363
8/13/2019,0:45:00,0,0.5338,4.361
8/13/2019,1:00:00,0,0.5332,4.361
8/13/2019,1:15:00,0,0.5333,4.359
8/13/2019,1:30:00,0,0.5326,4.358
8/13/2019,1:45:00,0,0.5324,4.361
8/13/2019,2:00:00,0,0.532,4.359
8/13/2019,2:15:00,0,0.5301,4.36
8/13/2019,2:30:00,0,0.5304,4.358
8/13/2019,2:45:00,0,0.5295,4.359
8/13/2019,3:00:00,0,0.5293,4.364
8/13/2019,3:15:00,0,0.5281,4.368
8/13/2019,3:30:00,0,0.5268,4.366
8/13/2019,3:45:00,0,0.5248,4.364
8/13/2019,4:00:00,0,0.525,4.364
8/13/2019,4:15:00,0,0.5247,4.365
8/13/2019,4:30:00,0,0.5254,4.363
8/13/2019,4:45:00,0,0.5247,4.362
8/13/2019,5:00:00,0,0.522,4.361
8/13/2019,5:15:00,0,0.5231,4.364
8/13/2019,5:30:00,0,0.5226,4.363
8/13/2019,5:45:00,0,0.5215,4.363
8/13/2019,6:00:00,0,0.5199,4.363
8/13/2019,6:15:00,0,0.5191,4.363
8/13/2019,6:30:00,0,0.5197,4.363
8/13/2019,6:45:00,0,0.5212,4.364
8/13/2019,7:00:00,0,0.5194,4.366
8/13/2019,7:15:00,0,0.5205,4.363
8/13/2019,7:30:00,0,0.5179,4.36
8/13/2019,7:45:00,0,0.5211,4.361
8/13/2019,8:00:00,0,0.5238,4.362
8/13/2019,8:15:00,0,0.524,4.361
8/13/2019,8:30:00,0,0.5363,4.358
8/13/2019,8:45:00,0,0.5492,4.361
8/13/2019,9:00:00,0,0.5706,4.367
8/13/2019,9:15:00,0,0.5928,4.37
8/13/2019,9:30:00,0,0.6189,4.373
8/13/2019,9:45:00,0,0.6448,4.377
8/13/2019,10:00:00,0,0.6659,4.374
8/13/2019,10:15:00,0,0.6717,4.373
8/13/2019,10:30:00,0,0.6751,4.375
8/13/2019,10:45:00,0,0.6773,4.367
8/13/2019,11:00:00,0,0.6779,4.366
8/13/2019,11:15:00,0,0.6768,4.37
8/13/2019,11:30:00,0,0.6766,4.373
8/13/2019,11:45:00,0,0.6743,4.375
8/13/2019,12:00:00,0,0.6763,4.374
8/13/2019,12:15:00,0,0.6752,4.372
8/13/2019,12:30:00,0,0.6773,4.374
8/13/2019,12:45:00,0,0.6801,4.374
8/13/2019,13:00:00,0,0.6853,4.374
8/13/2019,13:15:00,0,0.6857,4.374
8/13/2019,13:30:00,0,0.6877,4.374
8/13/2019,13:45:00,0,0.6886,4.376
8/13/2019,14:00:00,0,0.6908,4.382
8/13/2019,14:15:00,0,0.6893,4.378
8/13/2019,14:30:00,0,0.6866,4.372
8/13/2019,14:45:00,0,0.6885,4.375
8/13/2019,15:00:00,0,0.6844,4.378
8/13/2019,15:15:00,0,0.682,4.381
8/13/2019,15:30:00,0,0.6801,4.382
8/13/2019,15:45:00,0,0.6769,4.383
8/13/2019,16:00:00,0,0.675,4.372
8/13/2019,16:15:00,0,0.6713,4.37
8/13/2019,16:30:00,0,0.67,4.373
8/13/2019,16:45:00,0,0.6695,4.377
8/13/2019,17:00:00,0,0.6675,4.379
8/13/2019,17:15:00,0,0.6759,4.38
8/13/2019,17:30:00,0,0.693,4.377
8/13/2019,17:45:00,0,0.7032,4.373
8/13/2019,18:00:00,0,0.7067,4.372
8/13/2019,18:15:00,0,0.7115,4.372
8/13/2019,18:30:00,0,0.7139,4.373
8/13/2019,18:45:00,0,0.7176,4.373
8/13/2019,19:00:00,0,0.7206,4.372
8/13/2019,19:15:00,0,0.721,4.37
8/13/2019,19:30:00,0,0.7266,4.374
8/13/2019,19:45:00,0,0.7283,4.378
8/13/2019,20:00:00,0,0.7325,4.38
8/13/2019,20:15:00,0,0.7375,4.382
8/13/2019,20:30:00,0,0.7403,4.378
8/13/2019,20:45:00,0,0.7478,4.377
8/13/2019,21:00:00,0,0.7515,4.378
8/13/2019,21:15:00,0,0.7522,4.379
8/13/2019,21:30:00,0,0.7509,4.375
8/13/2019,21:45:00,0,0.7486,4.375
8/13/2019,22:00:00,0,0.7502,4.377
8/13/2019,22:15:00,0,0.7499,4.379
8/13/2019,22:30:00,0,0.751,4.381
8/13/2019,22:45:00,0,0.7517,4.383
8/13/2019,23:00:00,0,0.752,4.384
8/13/2019,23:15:00,0,0.7508,4.384
8/13/2019,23:30:00,0,0.7492,4.381
8/13/2019,23:45:00,0,0.7477,4.381
8/14/2019,0:00:00,0,0.7475,4.381
8/14/2019,0:15:00,0,0.7465,4.382
8/14/2019,0:30:00,0,0.7474,4.382
8/14/2019,0:45:00,0,0.7491,4.383
8/14/2019,1:00:00,0,0.7502,4.384
8/14/2019,1:15:00,0,0.7516,4.384
8/14/2019,1:30:00,0,0.7498,4.385
8/14/2019,1:45:00,0,0.7487,4.385
8/14/2019,2:00:00,0,0.75,4.385
8/14/2019,2:15:00,0,0.7533,4.385
8/14/2019,2:30:00,0,0.7525,4.384
8/14/2019,2:45:00,0,0.7548,4.385
8/14/2019,3:00:00,0,0.7547,4.383
8/14/2019,3:15:00,0,0.7555,4.38
8/14/2019,3:30:00,0,0.7559,4.381
8/14/2019,3:45:00,0,0.7557,4.383
8/14/2019,4:00:00,0,0.7551,4.383
8/14/2019,4:15:00,0,0.7555,4.385
8/14/2019,4:30:00,0,0.7567,4.385
8/14/2019,4:45:00,0,0.7537,4.386
8/14/2019,5:00:00,0,0.7563,4.386
8/14/2019,5:15:00,0,0.7564,4.386
8/14/2019,5:30:00,0,0.7543,4.387
8/14/2019,5:45:00,0,0.7527,4.388
8/14/2019,6:00:00,0,0.7542,4.388
8/14/2019,6:15:00,0,0.7524,4.388
8/14/2019,6:30:00,0,0.7523,4.388
8/14/2019,6:45:00,0,0.75,4.388
8/14/2019,7:00:00,0,0.7488,4.389
8/14/2019,7:15:00,0,0.745,4.389
8/14/2019,7:30:00,0,0.7444,4.39
8/14/2019,7:45:00,0,0.7443,4.39
8/14/2019,8:00:00,0,0.7413,4.389
8/14/2019,8:15:00,0,0.7403,4.389
8/14/2019,8:30:00,0,0.74,4.389
8/14/2019,8:45:00,0,0.741,4.389
8/14/2019,9:00:00,0,0.7407,4.389
8/14/2019,9:15:00,0,0.7413,4.389
8/14/2019,9:30:00,0,0.7388,4.389
8/14/2019,9:45:00,0,0.7401,4.389
8/14/2019,10:00:00,0,0.7429,4.388
8/14/2019,10:15:00,0,0.7386,4.389
8/14/2019,10:30:00,0,0.738,4.389
8/14/2019,10:45:00,0,0.7375,4.389
8/14/2019,11:00:00,0,0.7326,4.388
8/14/2019,11:15:00,0,0.7363,4.388
8/14/2019,11:30:00,0,0.7343,4.389
8/14/2019,11:45:00,0,0.7366,4.388
8/14/2019,12:00:00,0,0.7306,4.388
8/14/2019,12:15:00,0,0.731,4.388
8/14/2019,12:30:00,0,0.7297,4.387
8/14/2019,12:45:00,0,0.7298,4.388
8/14/2019,13:00:00,0,0.727,4.388
8/14/2019,13:15:00,0,0.723,4.388
8/14/2019,13:30:00,0,0.7216,4.387
8/14/2019,13:45:00,0,0.7184,4.387
8/14/2019,14:00:00,0,0.7153,4.387
8/14/2019,14:15:00,0,0.7103,4.387
