Nombre Dispositivo:,,OM-CP-VOLT101A
Descripción del dispositivo:,,Registrador de Voltaje
Número de Serie:,,R39140
ID Dispositivo:,,Stn01 well
,,
,,Canal 1
Date,Time,Voltaje (ppm)
12/16/2022,2:27:47 PM,6508.4
12/16/2022,2:42:47 PM,6693.4
12/16/2022,2:57:47 PM,6729.5
12/16/2022,3:12:47 PM,6582.1
12/16/2022,3:27:47 PM,6466.3
12/16/2022,3:42:47 PM,6463.3
12/16/2022,3:57:47 PM,6517.5
12/16/2022,4:12:47 PM,6475.4
12/16/2022,4:27:47 PM,6525
12/16/2022,4:42:47 PM,6496.4
12/16/2022,4:57:47 PM,6457.3
12/16/2022,5:12:47 PM,6433.3
12/16/2022,5:27:47 PM,6398.7
12/16/2022,5:42:47 PM,6397.2
12/16/2022,5:57:47 PM,6472.4
12/16/2022,6:12:47 PM,6442.3
12/16/2022,6:27:47 PM,6434.8
12/16/2022,6:42:47 PM,6562.6
12/16/2022,6:57:47 PM,6690.4
12/16/2022,7:12:47 PM,6735.5
12/16/2022,7:27:47 PM,6794.1
12/16/2022,7:42:47 PM,6840.7
12/16/2022,7:57:47 PM,6803.1
12/16/2022,8:12:47 PM,6788.1
12/16/2022,8:27:47 PM,6902.4
12/16/2022,8:42:47 PM,6912.9
12/16/2022,8:57:47 PM,7030.1
12/16/2022,9:12:47 PM,7022.6
12/16/2022,9:27:47 PM,7006.1
12/16/2022,9:42:47 PM,7024.1
12/16/2022,9:57:47 PM,7112.8
12/16/2022,10:12:47 PM,7150.4
12/16/2022,10:27:47 PM,19.5
12/16/2022,10:42:47 PM,19.5
12/16/2022,10:57:47 PM,18
12/16/2022,11:12:47 PM,19.5
12/16/2022,11:27:47 PM,16.5
12/16/2022,11:42:47 PM,18
12/16/2022,11:57:47 PM,19.5
12/17/2022,12:12:47 AM,19.5
12/17/2022,12:27:47 AM,21
12/17/2022,12:42:47 AM,21
12/17/2022,12:57:47 AM,21
12/17/2022,1:12:47 AM,22.6
12/17/2022,1:27:47 AM,21
12/17/2022,1:42:47 AM,21
12/17/2022,1:57:47 AM,19.5
12/17/2022,2:12:47 AM,21
12/17/2022,2:27:47 AM,22.6
12/17/2022,2:42:47 AM,22.6
12/17/2022,2:57:47 AM,19.5
12/17/2022,3:12:47 AM,22.6
12/17/2022,3:27:47 AM,22.6
12/17/2022,3:42:47 AM,21
12/17/2022,3:57:47 AM,24.1
12/17/2022,4:12:47 AM,19.5
12/17/2022,4:27:47 AM,18
12/17/2022,4:42:47 AM,18
12/17/2022,4:57:47 AM,18
12/17/2022,5:12:47 AM,21
12/17/2022,5:27:47 AM,21
12/17/2022,5:42:47 AM,18
12/17/2022,5:57:47 AM,21
12/17/2022,6:12:47 AM,18
12/17/2022,6:27:47 AM,22.6
12/17/2022,6:42:47 AM,19.5
12/17/2022,6:57:47 AM,21
12/17/2022,7:12:47 AM,19.5
12/17/2022,7:27:47 AM,24.1
12/17/2022,7:42:47 AM,19.5
12/17/2022,7:57:47 AM,19.5
12/17/2022,8:12:47 AM,22.6
12/17/2022,8:27:47 AM,19.5
12/17/2022,8:42:47 AM,6869.3
12/17/2022,8:57:47 AM,6985
12/17/2022,9:12:47 AM,6956.5
12/17/2022,9:27:47 AM,6917.4
12/17/2022,9:42:47 AM,6932.4
12/17/2022,9:57:47 AM,6908.4
12/17/2022,10:12:47 AM,6864.8
12/17/2022,10:27:47 AM,6924.9
12/17/2022,10:42:47 AM,6915.9
12/17/2022,10:57:47 AM,6946
12/17/2022,11:12:47 AM,6956.5
12/17/2022,11:27:47 AM,7127.9
12/17/2022,11:42:47 AM,7052.7
12/17/2022,11:57:47 AM,6992.6
12/17/2022,12:12:47 PM,7118.8
12/17/2022,12:27:47 PM,7258.7
12/17/2022,12:42:47 PM,7270.7
12/17/2022,12:57:47 PM,7249.6
12/17/2022,1:12:47 PM,7179
12/17/2022,1:27:47 PM,7224.1
12/17/2022,1:42:47 PM,7257.2
12/17/2022,1:57:47 PM,7194
12/17/2022,2:12:47 PM,7183.5
12/17/2022,2:27:47 PM,7300.8
12/17/2022,2:42:47 PM,7293.2
12/17/2022,2:57:47 PM,7332.3
12/17/2022,3:12:47 PM,7406
12/17/2022,3:27:47 PM,7338.4
12/17/2022,3:42:47 PM,7360.9
12/17/2022,3:57:47 PM,7362.4
12/17/2022,4:12:47 PM,7329.3
12/17/2022,4:27:47 PM,7362.4
12/17/2022,4:42:47 PM,7375.9
12/17/2022,4:57:47 PM,7336.8
12/17/2022,5:12:47 PM,7366.9
12/17/2022,5:27:47 PM,7415
12/17/2022,5:42:47 PM,7437.6
12/17/2022,5:57:47 PM,7445.1
12/17/2022,6:12:47 PM,7550.3
12/17/2022,6:27:47 PM,7589.4
12/17/2022,6:42:47 PM,7603
12/17/2022,6:57:47 PM,7663.1
12/17/2022,7:12:47 PM,7691.7
12/17/2022,7:27:47 PM,7786.4
12/17/2022,7:42:47 PM,7872.1
12/17/2022,7:57:47 PM,7819.5
12/17/2022,8:12:47 PM,7830
12/17/2022,8:27:47 PM,7836
12/17/2022,8:42:47 PM,7811.9
12/17/2022,8:57:47 PM,7798.4
12/17/2022,9:12:47 PM,7814.9
12/17/2022,9:27:47 PM,7717.2
12/17/2022,9:42:47 PM,7754.8
12/17/2022,9:57:47 PM,7789.4
12/17/2022,10:12:47 PM,7807.4
12/17/2022,10:27:47 PM,7834.5
12/17/2022,10:42:47 PM,7896.1
12/17/2022,10:57:47 PM,7876.6
12/17/2022,11:12:47 PM,7906.7
12/17/2022,11:27:47 PM,7914.2
12/17/2022,11:42:47 PM,7942.7
12/17/2022,11:57:47 PM,7972.8
12/18/2022,12:12:47 AM,7978.8
12/18/2022,12:27:47 AM,8002.9
12/18/2022,12:42:47 AM,8002.9
12/18/2022,12:57:47 AM,7980.3
12/18/2022,1:12:47 AM,8019.4
12/18/2022,1:27:47 AM,8040.5
12/18/2022,1:42:47 AM,8094.6
12/18/2022,1:57:47 AM,8070.5
12/18/2022,2:12:47 AM,8201.3
12/18/2022,2:27:47 AM,8154.7
12/18/2022,2:42:47 AM,8093.1
12/18/2022,2:57:47 AM,8145.7
12/18/2022,3:12:47 AM,8160.7
12/18/2022,3:27:47 AM,8175.8
12/18/2022,3:42:47 AM,8201.3
12/18/2022,3:57:47 AM,8297.6
12/18/2022,4:12:47 AM,8211.9
12/18/2022,4:27:47 AM,8269
12/18/2022,4:42:47 AM,8318.6
12/18/2022,4:57:47 AM,8335.1
12/18/2022,5:12:47 AM,8380.2
12/18/2022,5:27:47 AM,8345.7
12/18/2022,5:42:47 AM,8314.1
12/18/2022,5:57:47 AM,8309.6
12/18/2022,6:12:47 AM,8312.6
12/18/2022,6:27:47 AM,8297.6
12/18/2022,6:42:47 AM,8314.1
12/18/2022,6:57:47 AM,8305.1
12/18/2022,7:12:47 AM,8365.2
12/18/2022,7:27:47 AM,8402.8
12/18/2022,7:42:47 AM,8472
12/18/2022,7:57:47 AM,8508
12/18/2022,8:12:47 AM,8652.4
12/18/2022,8:27:47 AM,8643.3
12/18/2022,8:42:47 AM,8583.2
12/18/2022,8:57:47 AM,8500.5
12/18/2022,9:12:47 AM,8631.3
12/18/2022,9:27:47 AM,8680.9
12/18/2022,9:42:47 AM,8813.2
12/18/2022,9:57:47 AM,8906.5
12/18/2022,10:12:47 AM,8873.4
12/18/2022,10:27:47 AM,8844.8
12/18/2022,10:42:47 AM,8859.8
12/18/2022,10:57:47 AM,8859.8
12/18/2022,11:12:47 AM,8876.4
12/18/2022,11:27:47 AM,8894.4
12/18/2022,11:42:47 AM,8846.3
12/18/2022,11:57:47 AM,9080.9
12/18/2022,12:12:47 PM,9208.6
12/18/2022,12:27:47 PM,9177.1
12/18/2022,12:42:47 PM,9201.1
12/18/2022,12:57:47 PM,9241.7
12/18/2022,1:12:47 PM,9115.4
12/18/2022,1:27:47 PM,9097.4
12/18/2022,1:42:47 PM,9178.6
12/18/2022,1:57:47 PM,9103.4
12/18/2022,2:12:47 PM,9148.5
12/18/2022,2:27:47 PM,9165
12/18/2022,2:42:47 PM,9201.1
12/18/2022,2:57:47 PM,9148.5
12/18/2022,3:12:47 PM,9163.5
12/18/2022,3:27:47 PM,9172.6
12/18/2022,3:42:47 PM,9259.8
12/18/2022,3:57:47 PM,9241.7
12/18/2022,4:12:47 PM,9259.8
12/18/2022,4:27:47 PM,9307.9
12/18/2022,4:42:47 PM,9291.3
12/18/2022,4:57:47 PM,9306.4
12/18/2022,5:12:47 PM,9384.6
12/18/2022,5:27:47 PM,9345.5
12/18/2022,5:42:47 PM,9381.5
12/18/2022,5:57:47 PM,9441.7
12/18/2022,6:12:47 PM,9485.3
12/18/2022,6:27:47 PM,9419.1
12/18/2022,6:42:47 PM,9495.8
12/18/2022,6:57:47 PM,9489.8
12/18/2022,7:12:47 PM,9546.9
12/18/2022,7:27:47 PM,9450.7
12/18/2022,7:42:47 PM,9510.8
12/18/2022,7:57:47 PM,9525.9
12/18/2022,8:12:47 PM,9578.5
12/18/2022,8:27:47 PM,9616.1
12/18/2022,8:42:47 PM,9631.1
12/18/2022,8:57:47 PM,9665.7
12/18/2022,9:12:47 PM,9691.3
12/18/2022,9:27:47 PM,9706.3
12/18/2022,9:42:47 PM,9728.8
12/18/2022,9:57:47 PM,9786
12/18/2022,10:12:47 PM,9819
12/18/2022,10:27:47 PM,9811.5
12/18/2022,10:42:47 PM,9790.5
12/18/2022,10:57:47 PM,9758.9
12/18/2022,11:12:47 PM,9728.8
12/18/2022,11:27:47 PM,9697.3
12/18/2022,11:42:47 PM,9695.8
12/18/2022,11:57:47 PM,9758.9
12/19/2022,12:12:47 AM,9721.3
12/19/2022,12:27:47 AM,9710.8
12/19/2022,12:42:47 AM,9691.3
12/19/2022,12:57:47 AM,9766.4
12/19/2022,1:12:47 AM,9713.8
12/19/2022,1:27:47 AM,9764.9
12/19/2022,1:42:47 AM,9772.4
12/19/2022,1:57:47 AM,9796.5
12/19/2022,2:12:47 AM,9795
12/19/2022,2:27:47 AM,9892.7
12/19/2022,2:42:47 AM,9879.2
12/19/2022,2:57:47 AM,9940.8
12/19/2022,3:12:47 AM,9910.8
12/19/2022,3:27:47 AM,9891.2
12/19/2022,3:42:47 AM,9931.8
12/19/2022,3:57:47 AM,9924.3
12/19/2022,4:12:47 AM,9904.7
12/19/2022,4:27:47 AM,9964.9
12/19/2022,4:42:47 AM,9918.3
12/19/2022,4:57:47 AM,9895.7
12/19/2022,5:12:47 AM,9916.8
12/19/2022,5:27:47 AM,9940.8
12/19/2022,5:42:47 AM,9958.9
12/19/2022,5:57:47 AM,9993.4
12/19/2022,6:12:47 AM,9955.9
12/19/2022,6:27:47 AM,10016
12/19/2022,6:42:47 AM,10044.6
12/19/2022,6:57:47 AM,10076.1
12/19/2022,7:12:47 AM,10077.6
12/19/2022,7:27:47 AM,10113.7
12/19/2022,7:42:47 AM,10158.8
12/19/2022,7:57:47 AM,10222
12/19/2022,8:12:47 AM,10301.7
12/19/2022,8:27:47 AM,10391.9
12/19/2022,8:42:47 AM,10468.5
12/19/2022,8:57:47 AM,10611.4
12/19/2022,9:12:47 AM,10710.6
12/19/2022,9:27:47 AM,10784.3
12/19/2022,9:42:47 AM,10844.4
12/19/2022,9:57:47 AM,10901.5
12/19/2022,10:12:47 AM,10958.7
12/19/2022,10:27:47 AM,11083.5
12/19/2022,10:42:47 AM,11136.1
12/19/2022,10:57:47 AM,11257.9
12/19/2022,11:12:47 AM,11388.7
12/19/2022,11:27:47 AM,11471.3
12/19/2022,11:42:47 AM,11567.6
12/19/2022,11:57:47 AM,11725.4
12/19/2022,12:12:47 PM,11772
12/19/2022,12:27:47 PM,11893.8
12/19/2022,12:42:47 PM,12026.1
12/19/2022,12:57:47 PM,12132.9
12/19/2022,1:12:47 PM,12188.5
12/19/2022,1:27:47 PM,12329.8
12/19/2022,1:42:47 PM,12399
12/19/2022,1:57:47 PM,12475.6
12/19/2022,2:12:47 PM,12603.4
12/19/2022,2:27:47 PM,12594.4
12/19/2022,2:42:47 PM,12668.1
12/19/2022,2:57:47 PM,12759.8
12/19/2022,3:12:47 PM,12795.9
12/19/2022,3:27:47 PM,12714.7
12/19/2022,3:42:47 PM,12728.2
12/19/2022,3:57:47 PM,12759.8
12/19/2022,4:12:47 PM,12847
12/19/2022,4:27:47 PM,12889.1
12/19/2022,4:42:47 PM,12904.1
12/19/2022,4:57:47 PM,12988.3
12/19/2022,5:12:47 PM,13009.4
12/19/2022,5:27:47 PM,13056
12/19/2022,5:42:47 PM,13054.5
12/19/2022,5:57:47 PM,13120.6
12/19/2022,6:12:47 PM,13129.7
12/19/2022,6:27:47 PM,13242.4
12/19/2022,6:42:47 PM,13281.5
12/19/2022,6:57:47 PM,13346.1
12/19/2022,7:12:47 PM,13392.8
12/19/2022,7:27:47 PM,13443.9
12/19/2022,7:42:47 PM,13558.1
12/19/2022,7:57:47 PM,13597.2
12/19/2022,8:12:47 PM,13639.3
12/19/2022,8:27:47 PM,13655.9
12/19/2022,8:42:47 PM,13687.4
12/19/2022,8:57:47 PM,13746.1
12/19/2022,9:12:47 PM,13824.2
12/19/2022,9:27:47 PM,13806.2
12/19/2022,9:42:47 PM,13843.8
12/19/2022,9:57:47 PM,13912.9
12/19/2022,10:12:47 PM,13908.4
12/19/2022,10:27:47 PM,13937
12/19/2022,10:42:47 PM,13949
12/19/2022,10:57:47 PM,14001.7
12/19/2022,11:12:47 PM,13974.6
12/19/2022,11:27:47 PM,14018.2
12/19/2022,11:42:47 PM,13973.1
12/19/2022,11:57:47 PM,14076.8
12/20/2022,12:12:47 AM,14099.4
12/20/2022,12:27:47 AM,14100.9
12/20/2022,12:42:47 AM,14135.5
12/20/2022,12:57:47 AM,14123.4
12/20/2022,1:12:47 AM,14124.9
12/20/2022,1:27:47 AM,14180.6
12/20/2022,1:42:47 AM,14194.1
12/20/2022,1:57:47 AM,14161
12/20/2022,2:12:47 AM,14176.1
12/20/2022,2:27:47 AM,14131
12/20/2022,2:42:47 AM,14152
12/20/2022,2:57:47 AM,14144.5
12/20/2022,3:12:47 AM,14191.1
12/20/2022,3:27:47 AM,14138.5
12/20/2022,3:42:47 AM,14219.7
12/20/2022,3:57:47 AM,14230.2
12/20/2022,4:12:47 AM,14233.2
12/20/2022,4:27:47 AM,14282.8
12/20/2022,4:42:47 AM,14230.2
12/20/2022,4:57:47 AM,14339.9
12/20/2022,5:12:47 AM,14385
12/20/2022,5:27:47 AM,14324.9
12/20/2022,5:42:47 AM,14373
12/20/2022,5:57:47 AM,14379
12/20/2022,6:12:47 AM,14416.6
12/20/2022,6:27:47 AM,14433.1
12/20/2022,6:42:47 AM,14529.4
12/20/2022,6:57:47 AM,14538.4
12/20/2022,7:12:47 AM,14478.2
12/20/2022,7:27:47 AM,14574.5
12/20/2022,7:42:47 AM,14592.5
12/20/2022,7:57:47 AM,14712.8
12/20/2022,8:12:47 AM,14825.5
12/20/2022,8:27:47 AM,14794
12/20/2022,8:42:47 AM,14869.1
12/20/2022,8:57:47 AM,14914.2
12/20/2022,9:12:47 AM,14998.4
12/20/2022,9:27:47 AM,15117.2
12/20/2022,9:42:47 AM,15141.3
12/20/2022,9:57:47 AM,15278.1
12/20/2022,10:12:47 AM,15257
12/20/2022,10:27:47 AM,15344.2
12/20/2022,10:42:47 AM,15518.6
12/20/2022,10:57:47 AM,15542.7
12/20/2022,11:12:47 AM,15646.4
12/20/2022,11:27:47 AM,15730.6
12/20/2022,11:42:47 AM,15708.1
12/20/2022,11:57:47 AM,15890
12/20/2022,12:12:47 PM,15903.5
12/20/2022,12:27:47 PM,15903.5
12/20/2022,12:42:47 PM,15920.1
12/20/2022,12:57:47 PM,15894.5
12/20/2022,1:12:47 PM,15963.7
12/20/2022,1:27:47 PM,16023.8
12/20/2022,1:42:47 PM,16100.5
12/20/2022,1:57:47 PM,16144.1
12/20/2022,2:12:47 PM,16459.8
12/20/2022,2:27:47 PM,16411.7
12/20/2022,2:42:47 PM,16500.4
12/20/2022,2:57:47 PM,16635.7
12/20/2022,3:12:47 PM,16577.1
12/20/2022,3:27:47 PM,16584.6
12/20/2022,3:42:47 PM,16664.3
12/20/2022,3:57:47 PM,16638.7
12/20/2022,4:12:47 PM,16650.7
12/20/2022,4:27:47 PM,16629.7
12/20/2022,4:42:47 PM,16622.2
12/20/2022,4:57:47 PM,16608.6
12/20/2022,5:12:47 PM,16652.2
12/20/2022,5:27:47 PM,16674.8
12/20/2022,5:42:47 PM,16640.2
12/20/2022,5:57:47 PM,16658.3
12/20/2022,6:12:47 PM,16710.9
12/20/2022,6:27:47 PM,16719.9
12/20/2022,6:42:47 PM,16718.4
12/20/2022,6:57:47 PM,16778.5
12/20/2022,7:12:47 PM,16783
12/20/2022,7:27:47 PM,16807.1
12/20/2022,7:42:47 PM,16814.6
12/20/2022,7:57:47 PM,16831.2
12/20/2022,8:12:47 PM,16876.3
12/20/2022,8:27:47 PM,16876.3
12/20/2022,8:42:47 PM,16876.3
12/20/2022,8:57:47 PM,16949.9
12/20/2022,9:12:47 PM,16974
12/20/2022,9:27:47 PM,16981.5
12/20/2022,9:42:47 PM,17095.8
12/20/2022,9:57:47 PM,17095.8
12/20/2022,10:12:47 PM,17122.8
12/20/2022,10:27:47 PM,17207
12/20/2022,10:42:47 PM,17237.1
12/20/2022,10:57:47 PM,17216
12/20/2022,11:12:47 PM,17279.2
12/20/2022,11:27:47 PM,17298.7
12/20/2022,11:42:47 PM,17307.7
12/20/2022,11:57:47 PM,17351.3
12/21/2022,12:12:47 AM,17387.4
12/21/2022,12:27:47 AM,17378.4
12/21/2022,12:42:47 AM,17419
12/21/2022,12:57:47 AM,17417.5
12/21/2022,1:12:47 AM,17419
12/21/2022,1:27:47 AM,17494.2
12/21/2022,1:42:47 AM,17501.7
12/21/2022,1:57:47 AM,17492.7
12/21/2022,2:12:47 AM,17554.3
12/21/2022,2:27:47 AM,17590.4
12/21/2022,2:42:47 AM,17622
12/21/2022,2:57:47 AM,17614.4
12/21/2022,3:12:47 AM,17653.5
12/21/2022,3:27:47 AM,17676.1
12/21/2022,3:42:47 AM,17706.2
12/21/2022,3:57:47 AM,17712.2
12/21/2022,4:12:47 AM,17721.2
12/21/2022,4:27:47 AM,17757.3
12/21/2022,4:42:47 AM,17796.4
12/21/2022,4:57:47 AM,17809.9
12/21/2022,5:12:47 AM,17864
12/21/2022,5:27:47 AM,17817.4
12/21/2022,5:42:47 AM,17803.9
12/21/2022,5:57:47 AM,17844.5
12/21/2022,6:12:47 AM,17826.4
12/21/2022,6:27:47 AM,17859.5
12/21/2022,6:42:47 AM,17832.5
12/21/2022,6:57:47 AM,17886.6
12/21/2022,7:12:47 AM,17946.7
12/21/2022,7:27:47 AM,18045.9
12/21/2022,7:42:47 AM,18125.6
12/21/2022,7:57:47 AM,18232.4
12/21/2022,8:12:47 AM,18256.4
12/21/2022,8:27:47 AM,18257.9
12/21/2022,8:42:47 AM,18256.4
12/21/2022,8:57:47 AM,18367.7
12/21/2022,9:12:47 AM,18435.3
12/21/2022,9:27:47 AM,18397.7
12/21/2022,9:42:47 AM,18497
12/21/2022,9:57:47 AM,18527
12/21/2022,10:12:47 AM,18681.9
12/21/2022,10:27:47 AM,18654.8
12/21/2022,10:42:47 AM,18684.9
12/21/2022,10:57:47 AM,18731.5
12/21/2022,11:12:47 AM,18745
12/21/2022,11:27:47 AM,18842.8
12/21/2022,11:42:47 AM,18871.3
12/21/2022,11:57:47 AM,18835.3
12/21/2022,12:12:47 PM,18835.3
12/21/2022,12:27:47 PM,18896.9
12/21/2022,12:42:47 PM,18955.5
12/21/2022,12:57:47 PM,18946.5
12/21/2022,1:12:47 PM,18978.1
12/21/2022,1:27:47 PM,18963
12/21/2022,1:42:47 PM,19107.4
12/21/2022,1:57:47 PM,19041.2
12/21/2022,2:12:47 PM,19099.9
12/21/2022,2:27:47 PM,19188.6
12/21/2022,2:42:47 PM,19161.5
12/21/2022,2:57:47 PM,19308.8
12/21/2022,3:12:47 PM,19394.5
12/21/2022,3:27:47 PM,19372
12/21/2022,3:42:47 PM,19417.1
12/21/2022,3:57:47 PM,19462.2
12/21/2022,4:12:47 PM,19454.7
12/21/2022,4:27:47 PM,19427.6
12/21/2022,4:42:47 PM,19442.6
12/21/2022,4:57:47 PM,19493.8
12/21/2022,5:12:47 PM,19523.8
12/21/2022,5:27:47 PM,19575
12/21/2022,5:42:47 PM,19544.9
12/21/2022,5:57:47 PM,19582.5
12/21/2022,6:12:47 PM,19573.4
12/21/2022,6:27:47 PM,19591.5
12/21/2022,6:42:47 PM,19648.6
12/21/2022,6:57:47 PM,19620.1
12/21/2022,7:12:47 PM,19692.2
12/21/2022,7:27:47 PM,19698.2
12/21/2022,7:42:47 PM,19708.8
12/21/2022,7:57:47 PM,19690.7
12/21/2022,8:12:47 PM,19774.9
12/21/2022,8:27:47 PM,19829
12/21/2022,8:42:47 PM,19780.9
12/21/2022,8:57:47 PM,19836.6
12/21/2022,9:12:47 PM,19850.1
12/21/2022,9:27:47 PM,19791.4
12/21/2022,9:42:47 PM,19829
12/21/2022,9:57:47 PM,19820
12/21/2022,10:12:47 PM,19814
12/21/2022,10:27:47 PM,19814
12/21/2022,10:42:47 PM,19788.4
12/21/2022,10:57:47 PM,19780.9
12/21/2022,11:12:47 PM,19789.9
12/21/2022,11:27:47 PM,19783.9
12/21/2022,11:42:47 PM,19777.9
12/21/2022,11:57:47 PM,19814
12/22/2022,12:12:47 AM,19806.5
12/22/2022,12:27:47 AM,19765.9
12/22/2022,12:42:47 AM,19791.4
12/22/2022,12:57:47 AM,19738.8
12/22/2022,1:12:47 AM,19699.7
12/22/2022,1:27:47 AM,19663.7
12/22/2022,1:42:47 AM,19618.6
12/22/2022,1:57:47 AM,19588.5
12/22/2022,2:12:47 AM,19564.4
12/22/2022,2:27:47 AM,19526.8
12/22/2022,2:42:47 AM,19481.7
12/22/2022,2:57:47 AM,19534.4
12/22/2022,3:12:47 AM,19522.3
12/22/2022,3:27:47 AM,19498.3
12/22/2022,3:42:47 AM,19588.5
12/22/2022,3:57:47 AM,19529.8
12/22/2022,4:12:47 AM,19562.9
12/22/2022,4:27:47 AM,19519.3
12/22/2022,4:42:47 AM,19525.3
12/22/2022,4:57:47 AM,19552.4
12/22/2022,5:12:47 AM,19549.4
12/22/2022,5:27:47 AM,19540.4
12/22/2022,5:42:47 AM,19556.9
12/22/2022,5:57:47 AM,19556.9
12/22/2022,6:12:47 AM,19541.9
12/22/2022,6:27:47 AM,19535.9
12/22/2022,6:42:47 AM,19540.4
12/22/2022,6:57:47 AM,19526.8
12/22/2022,7:12:47 AM,19579.5
12/22/2022,7:27:47 AM,19588.5
12/22/2022,7:42:47 AM,19648.6
12/22/2022,7:57:47 AM,19645.6
12/22/2022,8:12:47 AM,19752.4
12/22/2022,8:27:47 AM,19738.8
12/22/2022,8:42:47 AM,19821.5
12/22/2022,8:57:47 AM,20001.9
12/22/2022,9:12:47 AM,20041
12/22/2022,9:27:47 AM,20095.1
12/22/2022,9:42:47 AM,20053
12/22/2022,9:57:47 AM,20147.8
12/22/2022,10:12:47 AM,20084.6
12/22/2022,10:27:47 AM,20173.3
12/22/2022,10:42:47 AM,20143.3
12/22/2022,10:57:47 AM,20108.7
12/22/2022,11:12:47 AM,20188.4
12/22/2022,11:27:47 AM,20131.2
12/22/2022,11:42:47 AM,20198.9
12/22/2022,11:57:47 AM,20311.6
12/22/2022,12:12:47 PM,20319.2
12/22/2022,12:27:47 PM,20386.8
12/22/2022,12:42:47 PM,20373.3
12/22/2022,12:57:47 PM,20373.3
12/22/2022,1:12:47 PM,20343.2
12/22/2022,1:27:47 PM,20424.4
12/22/2022,1:42:47 PM,20523.6
12/22/2022,1:57:47 PM,20487.5
12/22/2022,2:12:47 PM,20493.6
12/22/2022,2:27:47 PM,20549.2
12/22/2022,2:42:47 PM,20585.3
12/22/2022,2:57:47 PM,20601.8
12/22/2022,3:12:47 PM,20628.9
12/22/2022,3:27:47 PM,20655.9
12/22/2022,3:42:47 PM,20648.4
12/22/2022,3:57:47 PM,20594.3
12/22/2022,4:12:47 PM,20639.4
12/22/2022,4:27:47 PM,20705.5
12/22/2022,4:42:47 PM,20693.5
12/22/2022,4:57:47 PM,20684.5
12/22/2022,5:12:47 PM,20716.1
12/22/2022,5:27:47 PM,20707.1
12/22/2022,5:42:47 PM,20723.6
12/22/2022,5:57:47 PM,20743.1
12/22/2022,6:12:47 PM,20728.1
12/22/2022,6:27:47 PM,20759.7
12/22/2022,6:42:47 PM,20726.6
12/22/2022,6:57:47 PM,20734.1
12/22/2022,7:12:47 PM,20744.6
12/22/2022,7:27:47 PM,20725.1
12/22/2022,7:42:47 PM,20740.1
12/22/2022,7:57:47 PM,20747.6
12/22/2022,8:12:47 PM,20779.2
12/22/2022,8:27:47 PM,20795.8
12/22/2022,8:42:47 PM,20785.2
12/22/2022,8:57:47 PM,20815.3
12/22/2022,9:12:47 PM,20825.8
12/22/2022,9:27:47 PM,20816.8
12/22/2022,9:42:47 PM,20813.8
12/22/2022,9:57:47 PM,20863.4
12/22/2022,10:12:47 PM,20801.8
12/22/2022,10:27:47 PM,20798.8
12/22/2022,10:42:47 PM,20800.3
12/22/2022,10:57:47 PM,20801.8
12/22/2022,11:12:47 PM,20807.8
12/22/2022,11:27:47 PM,20830.3
12/22/2022,11:42:47 PM,20806.3
12/22/2022,11:57:47 PM,20828.8
12/23/2022,12:12:47 AM,20798.8
12/23/2022,12:27:47 AM,20807.8
12/23/2022,12:42:47 AM,20785.2
12/23/2022,12:57:47 AM,20776.2
12/23/2022,1:12:47 AM,20803.3
12/23/2022,1:27:47 AM,20831.8
12/23/2022,1:42:47 AM,20818.3
12/23/2022,1:57:47 AM,20770.2
12/23/2022,2:12:47 AM,20780.7
12/23/2022,2:27:47 AM,20786.7
12/23/2022,2:42:47 AM,20762.7
12/23/2022,2:57:47 AM,20800.3
12/23/2022,3:12:47 AM,20831.8
12/23/2022,3:27:47 AM,20839.4
12/23/2022,3:42:47 AM,20807.8
12/23/2022,3:57:47 AM,20821.3
12/23/2022,4:12:47 AM,20858.9
12/23/2022,4:27:47 AM,20816.8
12/23/2022,4:42:47 AM,20886
12/23/2022,4:57:47 AM,20861.9
12/23/2022,5:12:47 AM,20886
12/23/2022,5:27:47 AM,20901
12/23/2022,5:42:47 AM,20869.4
12/23/2022,5:57:47 AM,20881.5
12/23/2022,6:12:47 AM,20884.5
12/23/2022,6:27:47 AM,20866.4
12/23/2022,6:42:47 AM,20902.5
12/23/2022,6:57:47 AM,20911.5
12/23/2022,7:12:47 AM,20907
12/23/2022,7:27:47 AM,20947.6
12/23/2022,7:42:47 AM,20989.7
12/23/2022,7:57:47 AM,21034.8
12/23/2022,8:12:47 AM,21164.1
12/23/2022,8:27:47 AM,21254.3
12/23/2022,8:42:47 AM,21293.4
12/23/2022,8:57:47 AM,21344.5
12/23/2022,9:12:47 AM,21398.6
12/23/2022,9:27:47 AM,21425.7
12/23/2022,9:42:47 AM,21457.3
12/23/2022,9:57:47 AM,21454.3
12/23/2022,10:12:47 AM,21446.8
12/23/2022,10:27:47 AM,21437.7
12/23/2022,10:42:47 AM,21422.7
12/23/2022,10:57:47 AM,21610.6
12/23/2022,11:12:47 AM,21726.4
12/23/2022,11:27:47 AM,21801.6
12/23/2022,11:42:47 AM,21816.6
12/23/2022,11:57:47 AM,21837.6
12/23/2022,12:12:47 PM,21837.6
12/23/2022,12:27:47 PM,21911.3
12/23/2022,12:42:47 PM,21938.4
12/23/2022,12:57:47 PM,21962.4
12/23/2022,1:12:47 PM,21983.5
12/23/2022,1:27:47 PM,22016.6
12/23/2022,1:42:47 PM,21997
